"","WordVec_1","WordVec_2","WordVec_3","WordVec_4","WordVec_5","WordVec_6","WordVec_7","WordVec_8","WordVec_9","WordVec_10","WordVec_11","WordVec_12","WordVec_13","WordVec_14","WordVec_15"
"cmtaggable""",0.313309683930129,-0.236525537446141,-0.335213957354426,-0.348076934926212,0.0245565839577466,0.293274217285216,0.038612135918811,-0.700691300677136,-0.252152710687369,-0.876647676574066,0.579278044868261,0.771385525353253,0.134958966169506,0.364643407054245,0.165019095875323
"cmtemplatablecmemailed",0.214459061967058,-0.283098212119314,-0.147947440793107,-0.256708182229152,0.716520842896738,-0.0112372131894845,0.82193450273651,-0.878575271434951,0.441837670069706,-0.107868629234019,0.0945842249323708,0.490807670013631,-0.176286904616668,0.427307599028755,0.0750381807180597
"cmtitle""",0.0859881915943558,0.111378246671142,-0.203746030141896,-0.667899057751859,0.179559162202583,-0.445713571812269,-0.238094969101288,-0.506507987888205,-0.418524718661591,0.400213839523524,0.156182925677115,0.261660457183489,-0.49925983910626,0.316240315290581,0.234157755781605
"cmtitled""",-0.0188422664068639,0.00850322190672159,-0.516065401490778,-0.192451956681907,0.819164010928944,-0.288756809430197,-0.721059190109372,0.0040530280675739,0.680546244839206,-0.162087838165462,0.0382737594190985,-0.809110873844475,0.600367914652452,-0.35375025193207,-0.383191738044843
"cmto""",-0.365096782334149,0.0112121140118688,-0.368999326601624,0.551575870485976,-0.341500452952459,0.571143435547128,0.00708204181864858,0.220513683278114,-0.362207066267729,0.567599089350551,0.608269323827699,0.364421724108979,-0.115555963013321,0.197724403580651,-0.0313205390702933
"cmversionable",0.0930525818774073,0.518675377848947,0.3343625920603,0.443935156574081,-0.219404372550021,0.333992730166172,0.796706982364947,0.466821874307171,-0.281289510365421,-0.142663011555435,0.435227771671913,-0.167920941057153,0.148299183027083,0.644325554808851,-0.545335468995734
"code",-0.000402451350831688,-0.0266796999335069,-0.220832950390831,-0.686717017316301,0.0645384530560866,0.0232231230237161,-0.0205413312864341,-0.114538305960598,-0.0908785669195879,-0.0179744217451149,-0.0491157915315742,0.0973411890178943,0.0220384629074531,-0.239018778826647,0.582826752228343
"collections",0.412869654190753,0.0427302476090982,0.149285634270441,0.806896821432284,0.0642735527689789,-0.179838547280103,-0.298736551538358,0.0616284460657713,0.209587791602083,0.0223653845783469,0.808725027932263,0.00981645819292284,-0.330652777316016,-0.603447416326973,0.286468878584452
"colors",0.635630223991837,0.431711470142309,-0.199456816340259,-0.0401298544115754,0.265374608113428,-0.0268082744938182,-0.0216816549894109,-0.287045578463768,-0.585846680782754,0.11109534896965,0.399624820097442,0.575824346827525,-0.535560427688296,-0.434842033869375,0.190810824666049
"comanonymousWewesocial""",0.00218154572037788,-0.749863411598499,-0.75132610088125,0.228657990199521,0.221143716271302,0.319554259445941,0.624788201452066,0.131401953988598,-0.531676061941757,0.275734967960134,-0.164581252951983,0.157743993925964,-0.0239579708796586,0.46035856377793,-0.447162536763404
"comayoEasyRide""",-0.223019697230993,-0.476105750276607,-0.545187582070811,-0.585285934204922,-0.215546106491253,-0.376871760987679,-0.312942932037301,0.214119621643596,-0.269238697438693,-0.331999093159003,-0.246276628032833,0.709994800263006,-0.258864775147492,-0.381639454410987,-0.718225076377825
"commoninterceptorserrorapiinterceptor""",-0.124228865544667,0.145869189083655,0.399905810996412,0.618946611829906,0.246812545662816,0.730923862499501,0.576653380117494,0.120152155171083,-0.723505033812724,0.102541787368951,0.804356463437709,-0.333159274044604,-0.29147356728925,-0.24625546565079,0.397292834863391
"compilerOptions",-0.63200378597452,-0.00679322193867543,0.019428510443827,-0.459639210949702,-0.0156720839119026,0.338852893783969,-0.212510896022725,-0.421108595488453,-0.396576005931636,0.790026339317787,-0.344237682126191,0.293854429687958,0.221927850474355,-0.0635541448997414,-0.0803743733671966
"comstudentscheduleapp""",-0.0823477809772216,-0.0487123296589009,-0.220336374190136,-0.336645667320398,-0.0340848005160533,-0.0552834472365876,0.318193031828138,0.102259549927605,-0.148453283789148,-0.168140498458102,0.175437119299127,0.0021579047751743,-0.134050361730495,0.644782737647698,0.144101808182583
"configSections""",-0.163490799705756,0.454101435259521,-0.0207838093436556,0.786226471104217,0.687064818617928,-0.211996338368384,-0.430107030113291,0.0766622427162966,0.292079025130324,0.360318421727494,-0.907755023764454,0.0467231604171127,0.266002548695815,-0.388824357731363,-0.280929574701329
"configuration",-0.764411464510684,-0.12014454746553,0.494620972329881,-0.386009248273866,-0.415524243191896,0.177568322398991,0.468793180525793,0.0245163090300515,0.303587845607283,-0.0668807237760206,-0.269193562387345,-0.419116311771753,-0.580219723278029,-0.291941545349426,-0.388353203887862
"configuration""",0.305956926189732,0.328851244581079,0.40544703650392,0.0699871230673922,0.243801822293895,0.785425440418985,0.33303836396724,0.0946939549165766,-0.280243974773138,-0.499237170707244,-0.373477280299144,0.430672298054655,0.279226672151384,-0.463144661933985,0.131666971555012
"connection",-0.473142100983762,-0.671451775787013,0.474444837251361,0.845807876612167,0.514461010425968,-0.179594596207746,-0.0679258205150593,-0.858838015288701,-0.22289392997831,0.235291680055498,0.67174460138766,-0.560436358685311,0.388933810615695,-0.327945482202128,-0.279258298648761
"connectionStringmetadataresEntryDataQScsdlresEntryDataQSssdlresEntryDataQSmslproviderSystemDataSqlClientprovider",0.141693826553094,-0.276208745340832,-0.507772666933281,-0.111809565692163,-0.54327355852306,-0.556922656079652,-0.0515886485319668,0.0771862580692755,-0.13443223657305,0.323385430762871,-0.00521949896848578,-0.22181623316019,0.538550155449314,0.348604263713173,-0.12916096983307
"consolelogthismessage""",0.812603983096778,-0.120964445872232,-0.279869454680011,-0.488784426590428,0.0834722265135497,-0.106354227289557,-0.562099184840918,-0.0157526293769479,0.353413493605331,0.325993502279744,-0.282736244611442,-0.0267446516081691,-0.61689234431833,0.681815185351297,-0.0202487849164754
"contain""",-0.895451814912383,-0.254110204858314,-0.492301612561943,-0.309869634117293,0.905438404897194,-0.554591638141219,0.00443046978696411,0.752232614111925,-0.353587603383714,0.233786397872192,0.192886535316317,0.691108166370725,-0.487564043034754,0.143050242917605,0.17793119504954
"contentmetadata",-0.215542872109664,0.636263657074402,0.108645386780391,0.522726725791072,0.0655343703885062,0.000783384591089231,-0.549025505102626,0.522788716542359,0.109337958993672,-0.484008979758555,0.78801124634328,-0.168652557590611,0.0465913770570895,-0.0838145582136096,0.0938544844525031
"contentsize""",-0.332474850800963,0.235254436562247,-0.800042894134829,-0.293391621523472,0.0280054807516817,-0.280979021649126,-0.525804344311865,-0.427201530688513,0.344271417734746,0.716429606030937,0.0853552841724369,0.27569418354733,-0.641565160003172,-0.266819493135217,0.367915778937084
"coreuiangular""",-0.0705742319092771,0.041711656015237,-0.113419748051873,0.433362332475762,-0.0450936025633124,-0.334815947913276,0.142607801710495,0.312060574769623,-0.721491105462048,0.553060184553026,0.259610748807332,-0.0650484521219375,-0.612422917080874,0.0731841130618633,-0.0106462423379604
"covid""",-0.0135116479359567,-0.6378258112818,0.0271034501492977,0.114432777278125,-0.59434500336647,-0.27532939822413,-0.144309163559228,-0.00414938689209521,-0.229617751203477,-0.116560339694843,0.682912729214877,0.16506666992791,-0.474746239837259,-0.246241856133565,-0.467592566506937
"createApp",0.0447396186946066,-0.195974935405266,-0.11243528207324,-0.250531472242112,-0.0148170784397597,-0.0641039841211029,0.166841273908607,0.155904275087237,0.0852181708347955,0.224706975987685,0.490218899043711,-0.135893586912073,0.0460501200169909,0.264262629019523,0.406627421966744
"createdByUser""",0.387518997944999,-0.107608969253238,-0.209546417921361,0.360635697268696,0.116943560824627,0.955943597941186,0.512709912031977,-0.017088370501724,0.36710636851327,0.970309051229763,0.333741049863608,-0.0988200548022583,-0.338265093157432,0.35681356456287,0.0182842775240008
"cryptocurrencycolor""",-0.0627409466542304,-0.605798193719238,-0.2183865418192,0.403131772531196,-0.557063634274527,0.126237464835867,0.0615368380676955,0.0797560128849,0.0915621691383421,0.564707397250459,-0.561557905515656,0.207319379318506,-0.156755737494677,0.360057995654643,-0.206693830899894
"css""",0.592789819525781,-0.614897134137027,-0.499214096507817,-0.356740935390543,-0.102837912869047,0.629380014729152,0.286764305562678,-0.0581239432123368,-0.0341375625145208,0.804685321035394,0.385822155093005,-0.552444676337837,0.040383352277415,0.224829254816939,0.52735338067384
"cssSelectorPrefix",0.338130807988244,0.0992595078548223,-0.0920725465417675,-0.0670403985496301,-0.496269013796883,0.769107287692321,-0.558846656171736,0.457814472484956,0.0317184934916047,0.254817255386249,0.132483695813341,-0.102088987261971,-0.879229564653635,0.408656486220968,0.167741767992208
"data",0.057600631960873,-0.230254524782032,-0.0886847928381176,0.0608951253597602,0.632467309372638,-0.120515797496757,-0.243562655430629,0.140468800633632,-0.566481667199157,-0.413143323555721,-0.449870887212814,0.221706619224724,0.25613158963333,-0.0610148008354681,-0.0858913070053835
"daterange""",-0.177087755997762,-0.61803816636827,0.495026246959652,0.309423132078011,0.175169361602697,0.507952364926492,-0.00934963419816855,-0.428593290892071,0.483754343960675,-0.0026052084181773,0.484488960379582,-0.462417185875432,0.388337577876833,0.219537733792231,0.558080055912712
"debug""",0.370123423022618,0.060574172518184,0.193971589896128,0.0239487720959532,-0.440725463434247,0.239416172444623,0.0457040221015008,0.418952435444196,-0.620484887368093,-0.136737809320593,-0.0194173292268158,-0.177162683742406,-0.00499272014479368,0.23929296490426,0.460382228366984
"defaultConnectionFactory",0.0677999822485776,0.224443119095131,-0.123869901929381,-0.292882802670291,-0.159936629886233,0.139747602342292,-0.502630470491945,-0.142672132452299,-0.00640331677472983,0.599686860199784,0.664715764551049,0.599983755417816,0.341186951006127,0.18081781947482,-0.51037939618652
"defaultConnectionFactory""",0.838453045690857,-0.387581676566622,-0.049646025310409,-0.121328782897611,0.309619658420327,-0.838821216258883,0.69837660297217,0.164982058706666,0.134045441457633,0.433424086379507,0.0921430056478998,0.323714441943377,-0.445733545527805,0.443045878822215,-0.092568763150903
"defaultDateFormat",-0.431822750963481,-0.131537507297711,-0.0535208397033655,-0.188008833778671,0.231972501588263,0.247875043054255,-0.0394543834587563,-0.234528938350775,-0.0669994226418318,0.0742902662976472,-0.334376376264502,0.479747020078193,-0.00392660789934546,0.0122000477711929,0.104339370854938
"defaultLocale",0.135933820546769,-0.00890081418811609,-0.525028384079754,0.0339348717872197,0.293323887176355,0.13411181533313,0.161145589832195,-0.567514358892847,0.177982887040047,-0.306247667700894,-0.0452411067711842,0.55853445040424,-0.902384262303039,0.393809198746184,-0.21972448391568
"defaultkey""",-0.0268324516539518,0.862036444497337,-0.205858745851137,-0.683454758104286,-0.825615422446466,-0.257368941359619,-0.120488445022134,-0.257459871991709,-0.120647375700345,0.510064380440068,-0.122553645855183,-0.119223246710568,0.758227515070648,0.211320692122273,0.0389153049249001
"defu""",-0.184600993773668,0.412592827474024,0.717765111201672,-0.329436893717131,-0.433117304551847,0.200073795670259,-0.974663435072901,0.156860227611313,-0.390573833530619,-0.399967848570091,0.11785359020713,0.244855420435227,0.647942202682123,-0.000946124631734602,-0.12988958401734
"defuFn",-0.0716840082032964,-0.358051703112852,-0.271152579393819,0.446745215043727,-0.0702733515980322,0.238114298432904,0.132718645631232,-0.509868051600796,-0.37466246688062,0.438538006692415,-0.671494520388055,0.276659626275504,-0.383007568649808,-0.551791607986279,0.216861082014072
"deps",0.28616315965839,0.0828051509634567,-0.0981302319936194,0.204853328111748,-0.205383647252709,0.258239595346967,-0.209625767770578,0.487498803539404,-0.301579113662434,-0.164030800880228,0.866564527158957,-0.265910056091158,0.0116434868859639,0.320634842735688,-0.215195153508318
"description",-0.407782467621835,-0.756467781469668,0.370957527924276,0.0605137216632479,-0.00523389529404977,0.131652741860605,0.271819353435978,-0.363079647962797,0.13821395117232,-0.214840151005187,-0.437229328559598,-0.35857336055392,0.0417260373004091,0.595478441793468,0.0761541231570915
"description""",0.0432741632685065,0.337059694109485,0.490401436807588,-0.564295470248908,-0.0226615171413869,0.342218106379732,0.224816099507734,-0.337034788448364,0.324861102737486,-0.244310006964952,-0.303723437013105,-0.0137926305178553,-0.349691180279478,0.232577258953825,0.254709763685241
"desktopini",-0.283564302437896,-0.130352662170217,0.0908572942100638,-0.682483945319296,0.373103691916357,0.0525410135760964,-0.353932810207551,-0.886277477837123,-0.141887696343818,0.422908900333761,-0.217161262833684,-0.247965619772906,-0.178896178142837,0.195312391714175,-0.226970435867754
"detail""",-0.185328183140926,-0.485305210303876,0.461752219616929,0.376208687417494,0.0844820921128102,-0.138969627876129,0.773801464440022,0.156239730966656,-0.215443935853024,0.235000878216337,0.0498913019526637,-0.3999799497315,-0.0733834976378525,-0.498941245312663,0.122797123855973
"devicon""",0.354733564890921,0.869657357456163,-0.115772473858669,0.432230605743825,0.279245645971969,-0.70136489183642,-0.758150819456205,0.903263285756111,-0.11615926772356,0.861760120838881,0.739059074316174,0.498906887834892,0.748649557353929,-0.701621682150289,0.596551735186949
"documentation""",-0.589999434432773,0.0343703056090357,0.136676968190915,-0.310741142875938,-0.296566130965564,0.21056825330319,0.257929337675511,0.427111012423859,0.0566961380684959,0.728446615065033,-0.563901866606643,-0.26493691742529,-0.00690366677654443,0.506190503463446,-0.306257779900686
"downloadPromptDelay",0.469766365937846,-0.0465571664231524,-0.240766407821966,-0.325331256686477,0.587109391581875,-0.301205234979258,-0.555665781384492,0.727949649540519,-0.320399696137915,0.137103159182726,0.230981353106512,-0.240332775768573,-0.208958430086597,0.256290294476138,-0.113132769908441
"dprestrictable",0.0580635671543016,-0.133407456481803,-0.269333888611871,-0.89329678982095,-0.353093005971014,0.424632678553807,0.179960518640516,-0.112431807948539,0.0638152724380868,-0.57822029173815,-0.241989830046264,0.229845585059973,0.441027661375935,0.0529628029706098,-0.782169395113629
"dummyApiFactory",-0.412613233806282,0.580314927517128,0.22278757515176,0.25110966382059,-0.0836859972197719,0.300140077071864,-0.1421150724473,0.514042534625124,-0.596913308574409,-0.325487003179607,-0.372932573007759,-0.300314061829185,0.212810459125814,0.80894376457405,0.239895938137702
"dummyGet",0.296475440571373,-0.385791009063433,-0.403469949628102,-0.109762086827403,-0.272364443071459,-0.0620072429407127,0.314510900047539,-0.845530014167871,-0.173708694605212,0.803657335796752,-0.228836539328845,-0.471281297563023,-0.389308269139746,-0.0317748403004719,0.159821546063563
"easyride""",-0.514535439241345,0.527912939558189,-0.469622301734539,-0.574518396534388,-0.678476126164067,0.490775428921054,0.21104635667134,-0.0348638190001103,-0.675286290489521,0.448189356647675,-0.220792152794102,-0.425769367803572,0.339173240277892,-0.611523365220779,-0.230608494141469
"ecmHost",0.347476794062504,-0.704470491497932,0.0530302236304087,-0.420352811996741,0.70571496477567,0.495486700247875,-0.644980351054339,-0.0795344641510078,-0.760912312473259,0.604731551950511,-0.279273567216583,-0.157406646904502,-0.822463551012475,0.218993997177975,-0.187504875213771
"ei""",-0.200776868965477,-0.249632718041539,-0.247286604018882,-0.0835404621902853,-0.938142953673378,0.593169169733301,0.229843816254288,0.188248972175643,-0.332040402805433,0.161440918687731,-0.748186130076647,-0.0745899255853146,-0.337536183418706,0.205427327891812,0.0861194550525397
"emailserveraliasable""",-0.892566870805441,0.307049727153196,-0.333745432362309,0.00515008532254371,-0.100656280887525,-0.750850638885844,0.654771960445412,-0.102673861477071,0.188902480758378,0.00351924547641025,-0.0755703522939282,-0.28304114539829,-0.411859445515102,0.461907653874928,0.379410167828052
"emojione""",0.612635602941737,0.446789380861446,-0.100079269148409,-0.645280291792005,-0.119133756728843,-0.311449460685253,0.373232159763575,-0.0335158901289105,0.179648676654324,0.289080307818949,-0.514529618434608,0.185935250716284,0.432808890473098,0.218303935835138,-0.385487819323316
"emojionev""",-0.0591785127762705,0.414772605523467,-0.328702458180487,-0.653671397129074,0.383827360812575,-0.240691915387288,-0.22143382881768,0.340773353353143,-0.626162676839158,-0.17983460961841,0.646535450592637,-0.199094981420785,-0.242737274616957,0.0472589679993689,0.851921120658517
"enableDownloadPrompt",-0.352465635038736,0.122139401785277,-0.0626796430978734,0.665207223063752,-0.0972341074532107,-0.160014204507713,0.32012616540538,0.480577336797697,-0.0805192319158707,0.241806530789691,-0.292073561441893,0.189005552503838,-0.130196434861315,-0.214825587592924,-0.109238249501875
"enableFileAutoDownload",0.0325818741633804,-0.469541533461073,-0.235667910737157,-0.533649050022082,0.313158919103779,0.398412767065434,0.444759097080268,-0.410551581821113,0.240364502440819,0.106161179618859,-0.400549899699255,0.182330375926704,-0.484351164365608,-0.15905042261787,0.0483247808768043
"entityFramework""",0.414632541800274,0.260901863292582,-0.105428718454279,-0.782805771820578,0.0455564063971635,-0.0711362057616288,-0.222906600321915,-0.528050416424108,-0.469432179121494,0.34782203361952,0.342528415084059,0.491986504418858,0.177778764400678,0.0998363708523958,0.408414400594197
"entyposocial""",0.680982793914154,-0.300451182061806,-0.0181879012379795,-0.447077893419191,-0.349791252054274,0.126078661764041,-0.200270838337019,-0.143831433728337,0.00766496919095516,0.297870256472379,0.215917677618563,0.823723911773413,-0.151180766988546,-0.322209282778203,0.224170413333923
"env",-0.153627328433284,0.321231681234134,0.754208055952695,0.27140795223968,-0.272531372643746,-0.510480155253418,0.139307938121258,0.388323271192755,-0.0970178387776409,-0.382824168260425,0.290284504640466,0.770043966850011,-0.262288932089925,-0.0921725015501778,-0.339995516671449
"environment",0.274810763326351,0.260815770351003,0.47492901167209,0.259351006794009,0.0259228154643191,-0.00426490531992163,-0.443398202330586,-0.0963982837929129,0.102536703145908,0.526014118316807,-0.0572071038575066,-0.546818967091302,0.199807740779635,-0.251315872391422,0.041531396452513
"environmentproduction""",-0.323370381258428,0.0766069404780865,-0.619815018959343,0.365826996043324,0.283054426778108,0.33431030716747,-0.0218772415537387,0.216550886863843,0.549396089045331,-0.555876238038763,-0.162260714452714,-0.0983407313469797,-0.0652509888168424,0.66536411549896,0.289801163133234
"ep""",0.00084997178055346,0.248541129520163,0.0601150635629892,-0.45030875923112,-0.704942427808419,0.0366978980600834,-0.406459103571251,-0.922417904250324,0.159020435530692,0.875801649875939,-0.25543179246597,0.609442470828071,-0.0117358181159943,-0.223125317599624,-0.297922172350809
"error""",-0.782732479649071,0.282659845500358,0.024796919695459,-0.0524110257220612,-0.0435204156205682,-0.0116922801375941,0.0203436260758146,0.491827634466345,0.0840588553036662,-0.238857558718179,-0.180744942818018,0.305053764487041,-0.183292620820513,-0.22007362040874,-0.324091576823754
"errorInterceptor",0.894190572379389,0.0235641295085371,-0.882535621043768,-0.0676376742582422,0.0326987327250528,0.240118867964338,-0.253760079365161,-0.233052482846399,0.3054106183815,-0.78516245593762,-0.844829527899631,-0.470112365786044,-0.405757455830256,0.179540837260103,-0.50141870400656
"errorInterceptor""",0.141586900279838,-0.0960002995189424,0.221526193909934,0.162525723018011,-0.0518244047508298,-0.45105514966121,-0.511733774716367,0.280596608913791,-0.284990390422182,-0.0345638016247405,-0.251277696110032,0.431489534571835,0.0928874050302244,-0.383921216358233,-0.380456853650506
"esAR",-0.234750571251485,-0.325755407635786,-0.495528837952412,-0.561187019984034,-0.0565449834820665,-0.33860729070162,-0.0368838089545053,-0.275072283195564,-0.218420940064729,-0.0874842705350422,0.159073739919843,0.891634866480231,0.211992280714693,-0.465599033297025,-0.0280588176882409
"eva""",0.359119510510936,-0.158996939426288,-0.327842002967373,0.0760203781537712,0.435980271780863,0.162191558629274,-0.15717263193801,-0.0114517328329384,0.395340231712908,0.324522696202621,0.892506932141259,-0.62697477103211,-0.575772169046104,-0.158826797967777,-0.274917800910771
"eventCoalescing",-0.0966329266646749,-0.0839720003053667,0.00882889022338072,-0.215101486160639,-0.039422995538612,0.397711725631998,0.781333870986676,-0.192363575241573,0.158538486798705,-0.0815834192494028,0.484672038429407,0.555963794400901,0.58434281376204,0.227658386308245,-0.489478896077791
"excluded",0.903036398796659,0.444255885422833,-0.779370147258639,0.613754426624336,-0.0107766358101775,0.256744803199508,-0.420693581019665,0.413792988113084,-0.441743403318636,-0.352889191220924,-0.90384598552287,0.207902604051163,-0.0430896724010356,0.0635200265600593,0.0662719836931579
"exifexif""",-0.50600985926576,-0.339064583880827,0.576807155041024,-0.23099771887064,0.325286839157343,0.0734574627131224,0.218046577181667,-0.657903948798776,-0.728417320875451,0.793870962224901,0.373145467601717,0.808775067562237,-0.423757192445919,-0.0148651872295886,0.155855708057061
"exifexposureTime""",-0.116868806770071,-0.0295251912903041,-0.188452717848122,0.407130242558196,-0.310524478089064,0.954382883384824,-0.336061246925965,0.61326819495298,0.256357973907143,-0.417636523256078,0.00764104002155364,-0.677206938853487,0.192714776145294,0.428143131081015,-0.157596940873191
"exifflash""",0.263014379655942,0.550697837024927,-0.0927280294708908,-0.225942686200142,-0.08850436238572,0.153116281842813,-0.579696877393872,-0.629702218575403,0.882240107282996,0.756012917263433,0.299534419318661,0.0280543628614396,0.00705922674387693,0.400030172197148,-0.0215256223455071
"exifisoSpeedRatings""",0.280913109192625,-0.176594661083072,0.476822383934632,0.0425561966840178,-0.108767114812508,-0.409146631369367,0.388736465247348,0.486337151844054,-0.167014381382614,0.454370753606781,0.0323697342537344,-0.323995405109599,0.55055535165593,0.465387263335288,0.202110825106502
"exifmanufacturer""",0.181283198529854,0.289863226003945,-0.284574625082314,0.379855201812461,0.044574273750186,0.0239221332594752,0.297091538785025,0.939564741682261,0.642744114156812,-0.133031177334487,-0.0510449118446559,0.0460942664649338,0.322621723869815,0.0641114776954055,0.307431136025116
"exifpixelYDimension""",-0.061204053228721,-0.684269859921187,0.176366337109357,-0.128279307857156,-0.370692376978695,-0.0762079029809684,-0.417403109138831,-0.422463233117014,-0.178520665038377,-0.844549288740382,0.0546828052029014,-0.684812116902322,0.463070748141035,0.614165213191882,-0.416112407809123
"exifsoftware""",-0.0420214179903269,-0.706909042783082,0.323851736728102,-0.238965114811435,-0.0960976793430746,0.0587037077639252,0.507706574397162,0.0976440862286836,-0.33739412156865,0.139391098637134,-0.394022219348699,-0.707777373725548,-0.108453296590596,0.554429369745776,-0.400383845437318
"expandedSidenav",-0.594900357870114,0.639684933186475,0.332054831392817,0.239034650727461,0.255631936056957,-0.257107300823678,0.171559188970989,0.569603005608635,0.139601395138694,-0.181602593169877,0.157210647964305,-0.500935410119031,0.524185835411178,-0.628281725896751,0.24341412001482
"experimental",0.0105006287413041,-0.0888691319447608,-0.343354535001164,0.214114264953741,-0.374017193862626,0.019970993696906,-0.133851544691319,0.109861885375289,-0.891359863100987,0.230503362514105,0.359315185457169,-0.542440800614063,0.0794321396234029,-0.740240879055743,-0.661459661129888
"experiments",-0.310848142399605,0.0180346919669962,-0.406984116120832,0.371742073652956,0.18921337013282,0.135811557974165,0.369345216743331,0.0191716219332116,0.42094319315334,0.016349954803042,-0.751982441325041,-0.521379795749605,0.407559876726011,0.039514484613783,-0.004092191426841
"expo",-0.664134103791654,0.354851188434839,0.404936516111211,0.392922253369364,-0.0119804005035914,-0.235488271489486,-0.153066704027702,-0.811038883657959,0.053595895314034,0.0445596057774162,-0.075440649952951,0.27439606011639,0.389198181416213,0.620406359380408,-0.333912081107457
"expobuildproperties""",0.0939470520243049,0.0391611037775874,-0.179411779390648,-0.175979431718588,0.58253187360242,-0.251214517047629,-0.187727340031415,0.236574542010203,0.256242908304557,-0.0219234491232783,-0.172992689535022,0.622936211992055,0.582446700194851,0.788532219128683,-0.588853827444836
"expoconfig""",0.517440325164383,-0.558482540702489,-0.569390621910177,0.362364123991187,0.750984736167816,-0.240165817002998,0.0482180515131052,-0.296978397906349,0.286383487944757,0.383083394789414,-0.0822181921357922,0.454881543899757,0.156478749778096,-0.626642212815369,0.00362356492410026
"expofirebaseauthexample""",-0.488496047364679,-0.273669727291943,-0.284457618586967,0.0281537053043036,-0.274808411575787,-0.234264346819669,-0.551943995061134,0.376004846042473,-0.218069992391202,0.0678897987492901,-0.47338554010667,-0.114308470084324,-0.191436082686918,0.20347859561577,-0.0652731484476108
"expolocation""",0.253862138604745,-0.286063789390028,-0.0131008676253259,-0.271101990481839,0.226213788846508,0.0586976672057062,-0.544913070742041,-0.311240822542459,0.594852849608287,-0.406173575203866,0.151931339409202,0.580673704622313,0.0773932312149554,0.313145101536065,0.435223014792427
"exposplashscreen",0.063186131948057,0.434797085457672,0.593739684895084,0.161794583129857,0.475930448696785,-0.578545880850927,0.7170903979866,-0.887045964321608,-0.00617752773949544,0.442322896900391,-0.620774175595545,-0.277099632767947,0.429866572112827,-0.204986901860012,0.451732270772932
"exposplashscreen""",0.955639456398785,0.428994127782062,-0.242513030068949,-0.0763324045110494,-0.355897024506703,-0.190742671955377,0.183164773741737,-0.192200999474153,-0.0208654850721359,-0.886942081619054,-0.229480049572885,0.271787341218442,0.0828432978596538,0.526837322628126,-0.570645524421707
"fa""",0.534727332415059,-0.696359903318807,-0.0714083656203002,0.286061150720343,0.070383352227509,-0.0363836430478841,-0.38000957085751,-0.0525917732156813,0.709228536812589,-0.342239557765424,-0.129622052889317,0.661534328944981,0.473868259927258,0.266281529329717,-0.820733661064878
"fabrands""",-0.519538518507034,0.298208920750767,-0.738945352379233,-0.162662460934371,-0.402310530189425,-0.123131782282144,-0.406132167670876,0.086776633746922,0.716740520903841,-0.0568073941394687,-0.117508318740875,-0.524602759163827,-0.880878559546545,-0.458180628716946,0.47055664868094
"fallbackToCacheTimeout",-0.41780161163566,-0.0657481317781464,-0.219972030553443,-0.124599891907715,-0.247517053071078,-0.703605438023107,-0.322594539517354,0.6612394315221,-0.300011424777223,-0.469813987369131,0.512686982857487,0.870896065290793,-0.220251265921443,0.327190834343195,-0.0387347670966007
"false；""",0.412771707123765,-0.626550040935736,0.024208307532761,-0.0086098590747082,-0.432361171816376,0.12423763500926,-0.199276253702428,-0.373324224186306,0.285718209910789,-0.0285029112178572,0.0869334765426562,0.713645457644212,0.658473568488775,0.309558679629997,-0.081440903208276
"faregular""",0.316832140320912,0.582960477098823,-0.0813305685296655,-0.183586705243215,0.14107945212163,0.0376726801041514,-0.265362369129434,-0.165123847778887,-0.285671688150615,0.591790903359652,-0.0578681919723749,0.308765521505848,-0.352092210901901,-0.377163999248296,0.436305731767789
"fasolid""",-0.276396577944979,0.25610257871449,0.465127722127363,-0.146216648630798,-0.910718039609492,-0.36787623888813,0.440708339447156,0.204794828547165,0.290428432403132,0.240794585086405,0.294378611259162,0.457235838286579,0.220763682154939,-0.532773329876363,0.349496795563027
"fe""",0.0245608908589929,0.811308409553021,-0.853264739504084,0.0535400593653321,-0.855732641881332,0.763354949187487,-0.0850941920652986,-0.183894340880215,0.598761697299778,0.510974338045344,0.0278804746922106,-0.18771322676912,0.149203907698393,0.157639700686559,0.108556873863563
"fetchPlugins",-0.837704246318386,-0.00233983630312445,0.277441803241622,-0.813427508863069,-0.0302315762000401,0.324718947126984,0.164266265347593,0.0839471861461922,-0.614651370345722,0.0554525413597241,-0.185445618980961,-0.401101835924335,-0.263587981287626,-0.0459344665009849,0.710942506098208
"fields",0.114292481447692,-0.0302461774373789,0.0946739346046394,-0.2477092469794,0.205396739050396,0.0962286839795745,-0.0869869635506954,-0.0042303938739876,-0.381898244795584,-0.191958595115737,0.0496852936121774,0.0501224251366069,-0.250470822864213,-0.0118522505554602,0.675753393740573
"file",0.456883517957723,0.202050520913018,-0.114341043383966,-0.122008085614548,0.28961246196609,0.510977730240561,0.0549878864747662,-0.165181169659329,0.316816196343805,0.196096328400199,-0.267095378494259,0.305145538153411,0.810075548208135,-0.12041377099725,0.541938245728174
"fileicons""",0.163091951282695,0.523780556162819,0.267371557885781,0.332046638941392,-0.149826818611473,0.0110209563281387,0.28089822572656,-0.145701997447759,0.414399427128956,0.465675510466099,0.127659250050783,-0.371578012593091,-0.0511219061445445,-0.128159271320328,-0.0735328376758844
